id,date,split,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,circumplex.arousal_was_missing_originally,circumplex.valence_was_missing_originally,target_next_obs_mood,target_class
AS14.31,2014-05-14,train,1.0419974270279542,-0.6683945425560737,-1.3518747906213886,-0.6060604042162456,,,,-0.5518060018103994,-0.8316493170613828,,,,,-0.7732069644184714,1.6719232158600752,0.6477388109318344,-0.0955774705026063,-1.7160221845552786,,-5.996313363707235,-5.996313363707235,7.0,7
AS14.32,2014-03-31,train,0.2299876761090015,-0.5668023443835425,-0.5915369055284225,0.046612876755423596,,,,0.43449719469564296,-0.8730954101158841,,,,,0.7648929110376276,-1.26964865273941,2.7724880579750932,1.185609206963387,-0.6187070100929084,1.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-01,train,0.2299876761090015,-0.5668023443835425,-0.5915369055284225,0.046612876755423596,,,31.127,0.43449719469564296,-0.8730954101158841,,,,,0.14965296085518798,-1.251619870588553,2.165773505494536,1.185609206963387,-0.6187070100929084,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-02,train,0.2299876761090015,-0.2682778011327832,-0.2914995985447073,0.48587615610660073,,,54.259,-0.34114086282789974,-0.8730954101158841,,,,,0.4572729359464078,0.3397461091234823,-1.4020149228441077,-0.0955774705026063,-0.5721934382112791,2.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-03,train,-0.2607563161327932,-0.4480763754814948,0.15584629205686387,0.9754846630716021,,,58.17,-0.16157381752798777,-0.8730954101158841,319.217,,,,-0.4655869893272516,0.39903530510219576,-0.5291425370657514,1.185609206963387,-0.2984249947172241,1.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-04,train,-0.6384539839335923,-0.4003863100042467,0.16312026436282584,-0.021822724428782567,,,,-0.37950787574353073,-0.8232106254958392,,,5.024,,-0.7732069644184714,-0.06914815455639702,-0.605091641862455,1.185609206963387,-0.08367079027240922,4.0,0.1665642601029784,0.1665642601029784,8.4,8
AS14.32,2014-04-05,train,-0.7491117928866847,0.5512522259920157,-0.40954368529219515,0.30362833384975346,,,,-0.1718076389873669,-0.6807199858488814,,,,,0.4572729359464078,1.6289837167941905,0.9322373191279889,1.6980838779497847,-0.6433179257252757,,0.1665642601029784,0.1665642601029784,7.6,8
AS14.32,2014-04-06,train,-0.7266887295557242,-0.04358319817142026,0.3243168384206173,0.7301244025617711,,,,-0.33278415827473057,-0.6909643770468015,243.971,,10.029,,-0.7732069644184714,-1.5533324923328153,-1.2834633603460426,0.6731345359769891,-0.03892305549302979,4.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-07,train,-0.5574937045747661,0.408104484738357,0.06931650724089528,0.544181148091393,,,,-0.40200971648115247,-0.6909643770468015,90.09700000000001,,,22.431,2.3029927864937263,-0.44370422016989386,-2.788939379619913,-0.0955774705026063,0.2362870848427764,8.0,0.1665642601029784,0.1665642601029784,7.8,8
AS14.32,2014-04-08,train,-0.6606456104740729,-0.16399334367441754,-0.03509846141282999,0.019160634136457567,,,,-0.34943080799319115,-0.8364216713136569,,,,,-0.7732069644184714,0.5653700774793069,-1.116798289952182,0.9293718714701881,-0.4620062367037681,,0.1665642601029784,0.1665642601029784,7.333333333333333,7
AS14.32,2014-04-09,train,-0.5660905570199306,0.38746786900643404,-0.16479606150696835,-0.02684129220590248,,,,-0.5041240907744126,-0.8364216713136569,85.631,,,,3.5334726868586057,0.416382410071688,-1.279353149297114,0.33148475531939103,-0.5420653722616634,2.0,0.1665642601029784,0.1665642601029784,8.25,8
AS14.32,2014-04-10,train,-0.5293371226124809,-0.5757284803685752,0.6816500892856646,0.3313287651128031,,,,-0.2756499033198161,-0.5364122443330624,,,,,-0.4655869893272516,0.06774148601734081,-0.16338621236678944,1.5059058763298852,0.2662975884865428,,0.1665642601029784,0.1665642601029784,7.666666666666667,8
AS14.32,2014-04-11,train,-0.06865641903023584,0.29199565357591434,-0.0059003857365460275,-0.28301387487909124,,,,-0.22172402600585048,-0.5364122443330624,114.418,,13.118,,0.7648929110376276,0.36974678916567805,-1.195794089006834,0.7585469811413895,-0.26610197101301525,1.0,0.1665642601029784,0.1665642601029784,8.6,9
AS14.32,2014-04-12,train,-0.4608029743439105,-0.3423827832124065,-0.34146110980238564,-0.33830353599972424,,,,-0.41251842953767537,-0.7909941245921303,,,,,0.4572729359464078,1.058267498189834,0.4317424774964184,1.9543212134429824,-0.6123679001428576,2.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-13,train,-0.24787730309689562,-0.575556427794953,-0.6529339323675526,-0.09879665961529477,,,,-0.2825810985906542,-0.3929918041291347,32.605,,,,0.7648929110376276,-2.1723213714398275,0.022628494091169273,1.185609206963387,-0.7869253870137206,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.32,2014-04-14,train,-0.4588609563959618,0.6763586797721931,0.21966258315743584,-0.1177701979711174,,,,-0.3944501975597001,-0.3929918041291347,32.21,,,,-0.15796701423603182,0.6838169268860708,-0.28801651481568846,0.5450158682303903,0.8621129148710809,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-15,train,-0.195504949365229,-0.1822842285434352,-0.21428240576081525,0.42339869399497393,,,,-0.10633238757054866,-0.3929918041291347,,,,,1.380132861220067,0.40264894372417726,-0.6626242509018229,1.185609206963387,-0.5003955128075742,2.0,0.1665642601029784,0.1665642601029784,8.5,8
AS14.32,2014-04-16,train,-0.0697385557373231,-0.1634262971641696,0.009103991696262246,0.40986918966327174,,,,-0.41942998969443185,-0.5103405123275899,243.929,,,,1.0725128861288473,1.1748794496442037,0.03230180924675701,1.8262025456963835,-0.5363227767129749,,0.1665642601029784,0.1665642601029784,8.5,8
AS14.32,2014-04-17,train,-0.7028309426585537,-0.37779895734604385,-0.595122798455185,0.015194450674835203,,,,-0.5393926826879522,-0.5103405123275899,149.346,,,,0.14965296085518798,0.8935836078741166,-0.12468777491954586,1.8262025456963835,-0.7127714006597,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-20,train,-0.8171237615652475,-0.5786557973958372,-0.16687300115274684,-0.5195634385239528,,,,-0.5828766063332727,-0.5103405123275899,,,,,0.14965296085518798,-2.5204704837426766,-2.9662238761329056,1.8262025456963835,-0.47464768829274606,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-22,train,-0.14734114240169643,-0.18340014699629453,-0.3759166784565446,0.19589189971344576,,,,-0.5828766063332727,-0.2699844769334675,169.197,,,,-0.15796701423603182,-1.003177371219602,-1.4770104361114242,1.8262025456963835,-0.6057941519896622,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-23,train,-0.2703089818275561,-0.26158592532915403,0.0016018029798580125,0.35844901512994276,,,,0.24805785946713785,-0.776617977518979,134.553,,,,-0.15796701423603182,-0.04720799687863254,-1.459010801104588,-0.0955774705026063,-0.1911028031413616,1.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-24,train,-0.7525439469684977,-0.09236131443115246,0.15595358783192234,-0.2193341482967737,,,,-0.5037156804015134,-0.7703291258142556,24.266,,,,1.6877528363112868,-0.043144960501375396,-0.5620931602760849,1.185609206963387,-0.3354640097903417,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-26,train,0.4179966423454467,-0.09236131443115246,0.17500029101237788,-0.23392892986054944,,,,-0.5037156804015134,-0.7703291258142556,,,,,1.6877528363112868,0.20113728156033253,-0.34133845281071895,1.185609206963387,-0.713592393819355,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-27,train,-0.8835144227887213,0.33361056691131996,-0.5586720393171969,0.10925955839710709,,,,-0.5412933617310602,-0.6397952859718115,,,91.97299999999998,,0.14965296085518798,-0.054046236807407604,-1.3173668782435142,-0.0955774705026063,-0.44083700854016467,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.32,2014-04-28,train,-0.7361603136427661,0.15002077775370812,-0.02667148530187261,-0.03146823764203337,,,,-0.48306346741038714,-0.6397952859718115,70.423,,,,1.0725128861288473,0.6378707865991133,-0.7730366978125588,0.5450158682303903,-0.1416042422049679,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.32,2014-04-29,train,-0.2958933217845106,-0.6484400789294273,-0.39062897294613735,-0.04390023245022293,,,,-0.20407991249203994,-0.6397952859718115,,,,,0.4572729359464078,1.656683506915518,0.16082533226833903,1.185609206963387,-0.8499966952098787,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-04-30,train,-0.5685764250307548,-0.35028023866923336,-0.5818189739016798,0.18964367001791138,,,,-0.43971306254082215,-0.6397952859718115,103.49000000000001,,,,0.7648929110376276,0.35114422993547934,0.58393844642491,-0.0955774705026063,-0.652120981281407,3.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-05-01,train,0.06809139902838231,-0.4900499336182537,0.4441236414726402,0.29791516019211384,,,,-0.44708801138990656,-0.6397952859718115,,,,,1.6877528363112868,-1.055840367069734,-1.2041530085128664,-0.0955774705026063,-0.1308853760752355,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.32,2014-05-02,train,-0.4504376346732585,-0.06811159465316349,0.21840313513115184,0.10988164162188829,,,,-0.44881590142909566,-0.6397952859718115,89.955,,,,1.9953728114025067,-0.1851690509380565,-1.4526610104961968,0.224719198863892,-0.11823134603259285,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.32,2014-05-03,train,-0.5599015042824015,-0.4378162262319689,-0.3693741908392764,-0.6379220243041261,,,,-0.5436495754208636,-0.6397952859718115,,,,,-0.4655869893272516,-1.0045972644247052,-0.6594449290373384,0.5450158682303903,-0.71535726225691,,0.1665642601029784,0.1665642601029784,8.666666666666666,9
AS14.32,2014-05-04,train,-0.23439149471166773,-0.4627008442393806,0.20156025310825118,-0.5144078835082153,,,,0.046114638159726974,-0.4409558301850041,,,,,-0.7732069644184714,0.4723581971415654,0.40623834918975055,2.0397336586073815,-0.059355471011768156,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.32,2014-05-06,train,-0.03666760639140889,-0.42837272088822725,-0.30017863457167554,0.5154492835022816,,,,-0.33042009053929455,-0.4409558301850041,,,,,1.6877528363112868,-0.5579712184572514,-2.5736453550497984,2.0397336586073815,-0.4867976077177204,,0.1665642601029784,0.1665642601029784,6.0,6
AS14.32,2014-05-07,train,-0.6920159114161012,-0.2611763917384195,-0.03976071830526057,0.08183310161129273,,,,-0.42483357308971414,-0.8857332344086132,113.69300000000001,,,,0.14965296085518798,-1.2278541810645156,-2.361986584467153,-1.3767641479685995,-0.3928580346377065,,0.1665642601029784,0.1665642601029784,6.0,6
AS14.32,2014-05-08,train,-0.27866896024367094,-0.282163170806799,0.3333748158753721,-0.16711944777946275,,,,-0.34624206546632397,-0.8857332344086132,,,,,2.918232736676166,-1.2630647020086623,-1.945192659608268,-1.3767641479685995,0.4126534645660038,2.0,0.1665642601029784,0.1665642601029784,7.75,8
AS14.32,2014-05-09,train,-0.6047591861248256,0.1270347962453528,0.1891914345945429,0.5444341715791924,,,,-0.4796587386286213,-0.8857332344086132,478.27,,,,1.6877528363112868,-0.4206836342454084,-0.576781927960726,0.8653125375968886,-0.05102604750806536,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.32,2014-05-10,train,-0.08785179757595699,-0.4307426845079808,-0.023675719137932982,0.9949110651221487,,,,-0.40068238276922996,0.05939192839664344,478.0250000000001,,,,0.7648929110376276,-0.21548549704159306,-0.16018153814370695,0.224719198863892,-0.0414600529276301,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.32,2014-05-11,train,-0.3962158758784924,-0.42350557167526726,-0.36711842490173346,-0.22263956978388763,,,6.036,0.26402513423837176,0.05939192839664344,,,,,0.7648929110376276,-1.9358472918730145,-0.6937608225662403,0.16065986499059257,-0.9673207751739942,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.33,2014-04-15,train,-0.437261971834651,-0.14618469066667875,-0.6559305500852627,-0.3825117353234799,,,,-0.18430735261177358,0.8248365024100496,,,,,0.14965296085518798,-1.26964865273941,0.6477388109318344,-0.0955774705026063,0.5540843512749886,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.33,2014-04-16,train,-0.437261971834651,-0.14618469066667875,-0.6559305500852627,-0.3825117353234799,,,,-0.18430735261177358,0.8248365024100496,,27.135,151.95899999999997,,0.4572729359464078,0.1515709504081376,-0.4884969678977423,-0.0955774705026063,0.5540843512749886,1.0,0.1665642601029784,0.1665642601029784,7.2,7
AS14.33,2014-04-17,train,-0.6554229694821926,1.0440992464084524,-0.7400018991663553,0.6221720120728188,,,,-0.006735234902561769,2.029092001264769,,,274.40999999999997,,-0.4655869893272516,-0.18414488189815414,1.2391512876170372,0.16065986499059257,0.694192554022876,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.33,2014-04-18,train,-0.9925657355011979,0.1874749267382788,-0.07244590667095163,0.22768905521844732,,,,-0.32963075895321053,1.7695097220237355,,,102.369,,-0.15796701423603182,-0.5494820576474838,0.480468411764788,0.4168972004837914,1.1753349733176461,1.0,0.1665642601029784,0.1665642601029784,7.666666666666667,8
AS14.33,2014-04-19,train,1.1308225511756935,0.6791636213773717,-0.7882884041578396,-0.1542120266725414,,,,-0.3891447897348263,0.36076133121976245,,,83.93900000000001,,-0.4655869893272516,0.6821474610091847,1.5037657938821332,0.7585469811413895,-0.163527700868867,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.33,2014-04-20,train,-1.0507325142078576,-0.18199101218557204,-0.039349417834202365,0.1634807190565228,,,,-0.36796635568631064,2.6707227989929616,,,3.01,,-0.4655869893272516,0.3257514868595777,1.1584260729195344,0.4168972004837914,1.5574217325026232,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.33,2014-04-21,train,-0.9676645768119443,-0.04985342400589071,-0.26272815130734706,0.35628139353064076,,,,-0.3584354713110562,4.6248795503986955,3.019,,4.208,,-0.4655869893272516,0.4325907498095942,0.13021380579790776,0.16065986499059257,0.02670411983675593,,0.1665642601029784,0.1665642601029784,6.2,6
AS14.33,2014-04-22,train,-0.5282368100566542,0.45095769194870533,-0.5515309093994029,0.9599035733897795,,,,-0.2983677303123366,1.739980002662575,52.436,,90.132,,1.0725128861288473,-0.9771068258904501,-1.4731186946576578,-1.1205268124754006,1.2919101453621331,,0.1665642601029784,0.1665642601029784,5.2,5
AS14.33,2014-04-23,train,-1.2706844904214707,-0.2651796431697414,-1.235900831089517,1.083420937414834,,,,-0.3388474815031578,1.2899865935307466,,,,,-0.7732069644184714,0.560870166264241,-3.1757724273902026,-2.4017134899413937,-0.40260931927236143,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.33,2014-04-24,train,-0.06265552118039192,0.9027883481238873,0.2762747293612113,0.3175252863038653,,,,-0.34165530281684015,1.9779104713863411,50.712,,62.900000000000006,,0.4572729359464078,-0.5265383668671474,0.5467177827844302,-0.0955774705026063,0.6270844955694999,3.0,0.1665642601029784,0.1665642601029784,8.4,8
AS14.33,2014-04-25,train,0.0535849956054323,1.640193562290152,-0.21799943796820484,0.007373285157056643,,,,-0.40195866518454004,0.30199420437822855,36.169,,,,8.455392288318123,1.6881583477483317,0.14118169657773522,1.6980838779497847,0.664353794353069,2.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.33,2014-04-26,train,1.8942654547334807,1.0340899061923055,-1.1742985797917431,-0.4964835062387461,,,,-0.387299089011147,1.11905152012257,,4.011,22.697000000000003,,4.456332612132265,1.0462658759869463,0.5984314604045134,0.6731345359769891,0.9923711400314587,4.0,0.1665642601029784,0.1665642601029784,6.2,6
AS14.33,2014-04-27,train,-0.8226365146184493,0.3688062229576388,-0.514645857838558,1.6317212238619003,,,,-0.36592037679899814,4.563345826359221,,,4.976,,0.14965296085518798,-1.490646490997262,-0.7524762313602283,-1.1205268124754006,2.216605416336746,,0.1665642601029784,0.1665642601029784,6.75,7
AS14.33,2014-04-28,train,-0.5537743731413032,1.0677649567464,-0.488181269764959,0.15577236655878235,3.106,,,-0.37715951609936,2.7446580100598483,,,258.562,,-0.4655869893272516,-1.8158307601350865,0.2567612013484581,-0.4158741398691046,0.923313889213424,1.0,0.1665642601029784,0.1665642601029784,6.2,6
AS14.33,2014-04-29,train,-0.583149706438738,1.0615783339230556,-0.4034755131249879,0.5214348200225843,,,,-0.05995424810958634,2.6617305806744396,144.48100000000002,,97.636,,-0.15796701423603182,0.07322639940538336,-1.1582716360163616,-1.1205268124754006,1.0003841641720765,1.0,0.1665642601029784,0.1665642601029784,6.4,6
AS14.33,2014-04-30,train,-1.217626727761177,0.4540049611223659,-0.869165575046511,0.2331330892425676,,,,-0.39268303729234766,1.3045938950344491,219.173,,,,-0.7732069644184714,-0.9553230144603428,-0.07364361483966717,-0.8642894769822017,0.6211353214894375,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.33,2014-05-03,train,1.5292544685354956,0.01269616797067081,-1.281525378995022,-0.8575754207764363,,,,-0.5345742256923043,-0.5960210635405492,,,,,-0.15796701423603182,2.7485449925022047,2.2230443805949687,-0.8642894769822017,-0.8790309096419728,1.0,0.1665642601029784,0.1665642601029784,8.333333333333334,8
AS14.33,2014-05-04,train,1.9326873999035281,1.640446794599216,-1.0961617089359195,-0.4819000059769743,,,,-0.45942279005602704,0.3201113215852757,20.115000000000002,,97.765,,2.3029927864937263,-0.02168920666133424,0.5096086629636878,1.6126714327853855,0.4384293478298435,1.0,0.1665642601029784,0.1665642601029784,7.333333333333333,7
AS14.33,2014-05-06,train,-0.6099269355658148,0.5724970839208287,2.5816717752990774,0.21142947580182497,,,,-0.45942279005602704,2.096827505384903,185.134,,15.463000000000001,,1.380132861220067,-2.7404345870391524,0.6477388109318344,1.6126714327853855,0.9719716216253961,1.0,0.1665642601029784,0.1665642601029784,5.0,5
AS14.33,2014-05-07,train,-1.3275324806040243,-0.4593118931941605,-1.3552401311216415,0.045633015095664704,,,,-0.4439738822965499,0.5883862512953729,2.163,,3.187,,-0.7732069644184714,-0.3748711964189338,-2.318241571230553,-2.6579508254345927,-0.6579032476749693,1.0,0.1665642601029784,0.1665642601029784,6.6,7
AS14.33,2014-05-08,train,-0.6015685406084965,0.7253912399788314,-0.5810857861054456,0.21615956457056165,,,,-0.16400464465130155,3.3191099401217454,194.392,,105.09799999999998,,1.0725128861288473,0.20067345120694446,-0.6532699838139325,-0.608052141489004,1.9306319008933572,,0.1665642601029784,0.1665642601029784,4.8,5
